id,id_str,screen_name,profile_img_url,text,media_url,type,datetime,sentiment
304,703644245345898496,OrenjichanKasia,http://pbs.twimg.com/profile_images/602941551015305217/9c2KsI8O_bigger.jpg,RT @MLHacks: Huge congratulations to the winners of the @TechAtBloomberg's No Light mini-event at #HackLondon! https://t.co/jr8TkvRFCR,http://pbs.twimg.com/media/CcPKceWW4AA11AP.jpg,photo,2016-02-27 18:13:56.038858,2
305,703650543017828353,HrAnais,http://pbs.twimg.com/profile_images/695360543977123842/oIcNOURC_bigger.jpg,i think i know who stole the ducks...🙊 @GitHubEducation #HackLondon https://t.co/bkfSLV9DLA,http://pbs.twimg.com/media/CcPeag-W0AEXKDG.jpg,photo,2016-02-27 18:38:58.147618,0
306,703671916922576897,MPolicane,http://pbs.twimg.com/profile_images/703543913840304129/WmdZy94D_bigger.jpg,Time for cup stacking #HackLondon https://t.co/h6XDUO4AzX,http://pbs.twimg.com/media/CcPx3p-XIAEzAmt.jpg,photo,2016-02-27 20:03:53.95726,0
307,703673169488408576,luigi_avc0,http://pbs.twimg.com/profile_images/646166171180363776/Q8DYobai_bigger.png,RT @MLHacks: Huge congratulations to the winners of the @TechAtBloomberg's No Light mini-event at #HackLondon! https://t.co/jr8TkvRFCR,http://pbs.twimg.com/media/CcPKceWW4AA11AP.jpg,photo,2016-02-27 20:08:52.113898,2
308,703673838169509888,luigi_avc0,http://pbs.twimg.com/profile_images/646166171180363776/Q8DYobai_bigger.png,RT @HrAnais: i think i know who stole the ducks...🙊 @GitHubEducation #HackLondon https://t.co/bkfSLV9DLA,http://pbs.twimg.com/media/CcPeag-W0AEXKDG.jpg,photo,2016-02-27 20:11:31.511951,0
309,703674180538130433,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,RT @jna_sh: So the restaurant in the #HackLondon building is actually called Vim...@hacklondonuk https://t.co/duuK4bg7Lj,http://pbs.twimg.com/media/CcPUdRLW0AA-4uA.jpg,photo,2016-02-27 20:12:53.148142,0
310,703674905515180032,rohankops,http://pbs.twimg.com/profile_images/699717310890823680/4QPBMlFH_bigger.jpg,RT @jna_sh: So the restaurant in the #HackLondon building is actually called Vim...@hacklondonuk https://t.co/duuK4bg7Lj,http://pbs.twimg.com/media/CcPUdRLW0AA-4uA.jpg,photo,2016-02-27 20:15:45.921285,0
311,703675652419891200,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Someone is focused (; #hacklondon @ University College London https://t.co/3smb4o1CRy,,,2016-02-27 20:18:44.149896,2
312,703676086056423424,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Josh is getting comfy (: #hacklondon https://t.co/rD6gcus3rJ,,,2016-02-27 20:20:27.460067,0
313,703676256756305920,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Five seconds make such a difference! The competition's hotting up for our cup stacking champs! #HackLondon https://t.co/yTwMMhBJca,http://pbs.twimg.com/media/CcP10CdW4AAKE6k.jpg,photo,2016-02-27 20:21:08.459216,0
314,703676494732603392,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,J. P. Morgan is here (: #hacklondon @ University College London https://t.co/y5aj60Q16X,,,2016-02-27 20:22:04.913837,0
315,703676627985768449,ReemmaPuredath,http://pbs.twimg.com/profile_images/700028712385961984/9APr_ds9_bigger.jpg,RT @hacklondonuk: Five seconds make such a difference! The competition's hotting up for our cup stacking champs! #HackLondon https://t.co/y…,http://pbs.twimg.com/media/CcP10CdW4AAKE6k.jpg,photo,2016-02-27 20:22:36.623718,0
316,703676703860662273,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Our hackers are focused (: #hacklondon @ University College London https://t.co/vUmBRiYq3H,,,2016-02-27 20:22:54.744675,2
317,703676707518201856,ReemmaPuredath,http://pbs.twimg.com/profile_images/700028712385961984/9APr_ds9_bigger.jpg,#winners  https://t.co/nd76fLCGp1,,,2016-02-27 20:22:55.665365,0
318,703676717894868992,mbell_gb,http://pbs.twimg.com/profile_images/703342279789060096/_RZHi6Yb_bigger.jpg,RT @hacklondonuk: Five seconds make such a difference! The competition's hotting up for our cup stacking champs! #HackLondon https://t.co/y…,http://pbs.twimg.com/media/CcP10CdW4AAKE6k.jpg,photo,2016-02-27 20:22:58.035005,0
319,703676868839481344,mbell_gb,http://pbs.twimg.com/profile_images/703342279789060096/_RZHi6Yb_bigger.jpg,RT @jna_sh: So the restaurant in the #HackLondon building is actually called Vim...@hacklondonuk https://t.co/duuK4bg7Lj,http://pbs.twimg.com/media/CcPUdRLW0AA-4uA.jpg,photo,2016-02-27 20:23:34.118824,0
320,703677185287131136,sunburntpotato,http://abs.twimg.com/sticky/default_profile_images/default_profile_0_bigger.png,RT @ReemmaPuredath: #winners  https://t.co/nd76fLCGp1,,,2016-02-27 20:24:49.487817,0
322,703677896418660353,luigi_avc0,http://pbs.twimg.com/profile_images/646166171180363776/Q8DYobai_bigger.png,RT @hacklondonuk: Five seconds make such a difference! The competition's hotting up for our cup stacking champs! #HackLondon https://t.co/y…,http://pbs.twimg.com/media/CcP10CdW4AAKE6k.jpg,photo,2016-02-27 20:27:39.105027,0
323,703678701603520512,UCLUTech,http://pbs.twimg.com/profile_images/652549696909647872/3Trt6N3D_bigger.jpg,"Highest cup stack so far, as #HackLondon temporarily became a #stackathon https://t.co/YS683eMFjN",http://pbs.twimg.com/media/CcP4CU-W4AA9DWx.jpg,photo,2016-02-27 20:30:51.645707,0
324,703679033419104257,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,"The cup stacking mini-event at #HackLondon was really fun, thanks to all who participated! https://t.co/TXddxwQDSx",http://pbs.twimg.com/media/CcP4UyRXEAEcT5U.jpg,photo,2016-02-27 20:32:10.888239,6
325,703687409532276736,AndrewIColes,http://pbs.twimg.com/profile_images/668926433562112000/FZz_fjxl_bigger.jpg,A game of Wereduck starts at #hacklondon with a duck-@jna_sh @rockthecodeIO https://t.co/Q7zms2OjcI,http://pbs.twimg.com/media/CcP_82qW8AAS35-.jpg,photo,2016-02-27 21:05:27.801444,0
326,703687420580143105,PDuerholt,http://pbs.twimg.com/profile_images/378800000582757426/3fb4b0a8389fb8127b089bd08e408988_bigger.png,&gt; duck push #HackLondon @rockthecodeIO @TechAtBloomberg #duckkings https://t.co/oiaZkkxpC7,http://pbs.twimg.com/media/CcP_98zW4AAiRqF.jpg,photo,2016-02-27 21:05:30.40215,0
327,703688973928022023,m_s_ormo,http://pbs.twimg.com/profile_images/527883277659410432/5u44kKWs_bigger.jpeg,No game of WereDuck is complete without @jna_sh #hacklondon https://t.co/jUpPw0Bbcf,http://pbs.twimg.com/media/CcQBXefWEAAUSz5.jpg,photo,2016-02-27 21:11:40.777643,-1
328,703691220434837506,luigi_avc0,http://pbs.twimg.com/profile_images/646166171180363776/Q8DYobai_bigger.png,RT @m_s_ormo: No game of WereDuck is complete without @jna_sh #hacklondon https://t.co/jUpPw0Bbcf,http://pbs.twimg.com/media/CcQBXefWEAAUSz5.jpg,photo,2016-02-27 21:20:35.787154,-1
329,703691253339267072,chipsetgirl,http://pbs.twimg.com/profile_images/583588412873170944/LR-Wi8vB_bigger.jpg,RT @PDuerholt: &gt; duck push #HackLondon @rockthecodeIO @TechAtBloomberg #duckkings https://t.co/oiaZkkxpC7,http://pbs.twimg.com/media/CcP_98zW4AAiRqF.jpg,photo,2016-02-27 21:20:43.608251,0
330,703691262608539648,luigi_avc0,http://pbs.twimg.com/profile_images/646166171180363776/Q8DYobai_bigger.png,"RT @MLHacks: The cup stacking mini-event at #HackLondon was really fun, thanks to all who participated! https://t.co/TXddxwQDSx",http://pbs.twimg.com/media/CcP4UyRXEAEcT5U.jpg,photo,2016-02-27 21:20:45.986176,6
331,703691334457167872,chipsetgirl,http://pbs.twimg.com/profile_images/583588412873170944/LR-Wi8vB_bigger.jpg,RT @m_s_ormo: No game of WereDuck is complete without @jna_sh #hacklondon https://t.co/jUpPw0Bbcf,http://pbs.twimg.com/media/CcQBXefWEAAUSz5.jpg,photo,2016-02-27 21:21:02.886908,-1
332,703691412898971648,chipsetgirl,http://pbs.twimg.com/profile_images/583588412873170944/LR-Wi8vB_bigger.jpg,RT @AndrewIColes: A game of Wereduck starts at #hacklondon with a duck-@jna_sh @rockthecodeIO https://t.co/Q7zms2OjcI,http://pbs.twimg.com/media/CcP_82qW8AAS35-.jpg,photo,2016-02-27 21:21:21.612013,0
333,703692110130765825,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,RT @m_s_ormo: No game of WereDuck is complete without @jna_sh #hacklondon https://t.co/jUpPw0Bbcf,http://pbs.twimg.com/media/CcQBXefWEAAUSz5.jpg,photo,2016-02-27 21:24:07.864021,-1
334,703694298810867712,jna_sh,http://pbs.twimg.com/profile_images/668422692597538818/z3w4Ka43_bigger.jpg,Don't forget @hacklondonuk'ers about Werewolf tonight! We'll be playing in the Chill out space (where food comes from) from 1am! #HackLondon,,,2016-02-27 21:32:49.709946,-1
335,703697490395185152,hacksmiths,http://pbs.twimg.com/profile_images/511530845069262849/E2qY1GEw_bigger.png,"@bevishalperry ,@iamterryclark , @uvaeavanto are at #HackLondon #HacksmithsRepresent https://t.co/VAQ6CuMmo1",http://pbs.twimg.com/media/CcQJIgLW0AAs1zZ.jpg,photo,2016-02-27 21:45:30.919742,0
336,703697826761613312,UCLUTech,http://pbs.twimg.com/profile_images/652549696909647872/3Trt6N3D_bigger.jpg,"RT @MLHacks: The cup stacking mini-event at #HackLondon was really fun, thanks to all who participated! https://t.co/TXddxwQDSx",http://pbs.twimg.com/media/CcP4UyRXEAEcT5U.jpg,photo,2016-02-27 21:46:50.844227,6
337,703698213384093699,HrAnais,http://pbs.twimg.com/profile_images/695360543977123842/oIcNOURC_bigger.jpg,waiting for werewolf 🐺 at #HackLondon like... https://t.co/vrK3UqIV4y,http://pbs.twimg.com/media/CcQJx7FWIAAd7Tk.jpg,photo,2016-02-27 21:48:23.478537,2
338,703700140176117760,CrabLabuk,http://pbs.twimg.com/profile_images/679454500936126468/ukkVmSOg_bigger.jpg,RT @jna_sh: So the restaurant in the #HackLondon building is actually called Vim...@hacklondonuk https://t.co/duuK4bg7Lj,http://pbs.twimg.com/media/CcPUdRLW0AA-4uA.jpg,photo,2016-02-27 21:56:02.423692,0
339,703702230281666560,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,RT @HrAnais: i think i know who stole the ducks...🙊 @GitHubEducation #HackLondon https://t.co/bkfSLV9DLA,http://pbs.twimg.com/media/CcPeag-W0AEXKDG.jpg,photo,2016-02-27 22:04:20.671011,0
340,703702239433592832,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,RT @TomReadCutting: Octocat enjoying a cookie #HackLondon @GitHubEducation https://t.co/fNBwyOiYdu,http://pbs.twimg.com/media/CcPYeKfW8AQjtgB.jpg,photo,2016-02-27 22:04:22.858469,2
341,703702254780608512,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,RT @TomReadCutting: Sad Octocat as we can't come up with ideas #HackLondon @GitHubEducation https://t.co/J9vgaOxXBj,http://pbs.twimg.com/media/CcPVKs1XEAAaMkm.jpg,photo,2016-02-27 22:04:26.583882,-2
342,703702261910913024,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,RT @HrAnais: looks like a chibby version of the logo 😊 @GitHubEducation #HackLondon https://t.co/Ix4srnpGWM,http://pbs.twimg.com/media/CcPKQXhXIAE7MmX.jpg,photo,2016-02-27 22:04:28.194904,2
343,703702275622084608,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,RT @TomReadCutting: My first Octocat for #HackLondon @GitHubEducation https://t.co/Si0hGFDAp7,http://pbs.twimg.com/media/CcPIIPrWwAE3-Kv.jpg,photo,2016-02-27 22:04:31.49424,0
344,703702290314760193,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,RT @PDuerholt: #HackLondon @GitHubEducation https://t.co/aNVsG7qPEu,http://pbs.twimg.com/media/CcOldHRWEAAFw8S.jpg,photo,2016-02-27 22:04:34.977354,0
345,703702299324055552,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,"RT @mastergalen: @GitHubEducation First draft of Octocat, it's shaping up nicely #HackLondon https://t.co/UGGWwHdKFW",http://pbs.twimg.com/media/CcOfmyuVAAAEAJ9.jpg,photo,2016-02-27 22:04:37.204738,0
346,703702766582112256,bevishalperry,http://pbs.twimg.com/profile_images/632616607047647232/S6lNyurX_bigger.jpg,"Hacker: ""that octocat drawing is awesome"", @uveavanto : ""its easier than C++, don't get any errors with this..."" #HackLondon @hacksmiths",,,2016-02-27 22:06:28.616634,2
373,703760456364593154,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,We have quite a lot of ghosts tonight! #hacklondon @ UCL https://t.co/0eVhJfM6Vt,,,2016-02-28 01:55:42.909658,0
347,703703449343545344,uveavanto,http://pbs.twimg.com/profile_images/593906762664833024/rs0KUlAj_bigger.png,Made an octocat out of googly eyes 👀.  @GitHubEducation #HackLondon #hardwarehack https://t.co/UmRlqrF3Be,http://pbs.twimg.com/media/CcQOgClWwAAfjrL.jpg,photo,2016-02-27 22:09:11.851926,0
348,703703524094386176,bevishalperry,http://pbs.twimg.com/profile_images/632616607047647232/S6lNyurX_bigger.jpg,RT @uveavanto: Made an octocat out of googly eyes 👀.  @GitHubEducation #HackLondon #hardwarehack https://t.co/UmRlqrF3Be,http://pbs.twimg.com/media/CcQOgClWwAAfjrL.jpg,photo,2016-02-27 22:09:29.111939,0
349,703703524148953089,hacksmiths,http://pbs.twimg.com/profile_images/511530845069262849/E2qY1GEw_bigger.png,RT @uveavanto: Made an octocat out of googly eyes 👀.  @GitHubEducation #HackLondon #hardwarehack https://t.co/UmRlqrF3Be,http://pbs.twimg.com/media/CcQOgClWwAAfjrL.jpg,photo,2016-02-27 22:09:29.220795,0
350,703703912734453760,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,RT @m_s_ormo: No game of WereDuck is complete without @jna_sh #hacklondon https://t.co/jUpPw0Bbcf,http://pbs.twimg.com/media/CcQBXefWEAAUSz5.jpg,photo,2016-02-27 22:11:01.796183,-1
351,703704610087817216,uveavanto,http://pbs.twimg.com/profile_images/593906762664833024/rs0KUlAj_bigger.png,RT @UCLUTech: Vim &amp; Tmux workshop with former Techsoc president Alex Gamble at #hacklondon #myUCLyear #t… https://t.co/dgH6LOSWk3 https://t…,http://pbs.twimg.com/media/CcPKOOIXEAAd-UO.jpg,photo,2016-02-27 22:13:48.070227,0
352,703707408028332032,zahrataiba,http://pbs.twimg.com/profile_images/513423617556635649/LrfYvcDS_bigger.jpeg,Looking like I'm about start spitting beats on the stage. https://t.co/I2f8yM71nd,,,2016-02-27 22:24:55.354087,2
353,703707463254720512,zahrataiba,http://pbs.twimg.com/profile_images/513423617556635649/LrfYvcDS_bigger.jpeg,RT @bilawalhameed: Super excited to be at #HackLondon for the first time this weekend! https://t.co/iD5D7qBQbg,http://pbs.twimg.com/media/CcNyVWUW4AAH9LZ.jpg,photo,2016-02-27 22:25:08.283266,6
354,703707548701085697,zahrataiba,http://pbs.twimg.com/profile_images/513423617556635649/LrfYvcDS_bigger.jpeg,"RT @MLHacks: This year, #HackLondon is rebranding the closing ceremony to The Hackcademy Awards https://t.co/6J3KwLpaK1",http://pbs.twimg.com/media/CcNzLtBW4AA1-f8.jpg,photo,2016-02-27 22:25:28.666105,3
355,703708225275871233,heyitsvika,http://pbs.twimg.com/profile_images/596026681728638978/MryXPn4j_bigger.jpg,"A digital drwaing of hacklondon octocat, he even has his own redbull :P #HackLondon @GitHubEducation @MLHacks https://t.co/68SFDij5t4",http://pbs.twimg.com/media/CcQS5tlXEAAgo0C.jpg,photo,2016-02-27 22:28:10.431889,0
356,703708322197860357,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,"RT @heyitsvika: A digital drwaing of hacklondon octocat, he even has his own redbull :P #HackLondon @GitHubEducation @MLHacks https://t.co/…",http://pbs.twimg.com/media/CcQS5tlXEAAgo0C.jpg,photo,2016-02-27 22:28:33.078062,0
357,703708530562486273,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,RT @uveavanto: Made an octocat out of googly eyes 👀.  @GitHubEducation #HackLondon #hardwarehack https://t.co/UmRlqrF3Be,http://pbs.twimg.com/media/CcQOgClWwAAfjrL.jpg,photo,2016-02-27 22:29:22.818965,0
358,703708960071786496,heyitsvika,http://pbs.twimg.com/profile_images/596026681728638978/MryXPn4j_bigger.jpg,"RT @mastergalen: @GitHubEducation First draft of Octocat, it's shaping up nicely #HackLondon https://t.co/UGGWwHdKFW",http://pbs.twimg.com/media/CcOfmyuVAAAEAJ9.jpg,photo,2016-02-27 22:31:05.200785,0
359,703709104871710720,PDuerholt,http://pbs.twimg.com/profile_images/378800000582757426/3fb4b0a8389fb8127b089bd08e408988_bigger.png,&gt; duck branch #HackLondon @rockthecodeIO @TechAtBloomberg #duckkings https://t.co/MDe0nWuaJW,http://pbs.twimg.com/media/CcQTsAJW0AE6o-t.jpg,photo,2016-02-27 22:31:40.631917,0
360,703711797698813952,OrenjichanKasia,http://pbs.twimg.com/profile_images/602941551015305217/9c2KsI8O_bigger.jpg,Hours into this &amp; I regret not starting with version control... #hacklondon @GitHubEducation @hacklondonuk @MLHacks https://t.co/rxw7SNDMCP,http://pbs.twimg.com/media/CcQWI-eWoAALPev.jpg,photo,2016-02-27 22:42:22.260892,-2
361,703713246004568064,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,RT @OrenjichanKasia: Hours into this &amp; I regret not starting with version control... #hacklondon @GitHubEducation @hacklondonuk @MLHacks ht…,http://pbs.twimg.com/media/CcQWI-eWoAALPev.jpg,photo,2016-02-27 22:48:07.016446,-2
362,703715741191815168,zahrataiba,http://pbs.twimg.com/profile_images/513423617556635649/LrfYvcDS_bigger.jpeg,RT @OrenjichanKasia: Hours into this &amp; I regret not starting with version control... #hacklondon @GitHubEducation @hacklondonuk @MLHacks ht…,http://pbs.twimg.com/media/CcQWI-eWoAALPev.jpg,photo,2016-02-27 22:58:01.950139,-2
363,703718561370513408,MPolicane,http://pbs.twimg.com/profile_images/703543913840304129/WmdZy94D_bigger.jpg,Just taking a break #HackLondon https://t.co/kKDXaoKOki,http://pbs.twimg.com/media/CcQcSr6XIAUFTOy.jpg,photo,2016-02-27 23:09:14.865172,0
364,703719814313816064,adhisatyanugra,http://pbs.twimg.com/profile_images/700175771994689536/3oc0eZLQ_bigger.jpg,RT @jna_sh: Don't forget @hacklondonuk'ers about Werewolf tonight! We'll be playing in the Chill out space (where food comes from) from 1am…,,,2016-02-27 23:14:13.108663,-1
365,703719981129842689,uveavanto,http://pbs.twimg.com/profile_images/593906762664833024/rs0KUlAj_bigger.png,#HackLondon #👀 https://t.co/dKR8aqdhWh,http://pbs.twimg.com/media/CcQdlnOW4AQ0Nz3.jpg,photo,2016-02-27 23:14:53.127607,0
366,703722159588450308,zahrataiba,http://pbs.twimg.com/profile_images/513423617556635649/LrfYvcDS_bigger.jpeg,@abi_ed Good! Our hashtag is #HackLondon if you wanna check it out. Or look at Kasia's tweets. ;D,,,2016-02-27 23:23:32.254469,3
367,703746615203332096,uepaa,http://pbs.twimg.com/profile_images/654963296689397760/olh1lUa5_bigger.png,any #HackLondon questions about #p2pkit? #hackers we're here for you: log onto https://t.co/TjH4VWxTWa &amp; we'll do our best to help @MLHacks,,,2016-02-28 01:00:42.98263,5
368,703748475276673024,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Werewolf by @jna_sh has started! #HackLondon,,,2016-02-28 01:08:06.390566,0
369,703748642985766913,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Werewolf has started! #hacklondon https://t.co/NnMiyePVN6,,,2016-02-28 01:08:46.425932,0
370,703749845299785729,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Werewolf is on! #hacklondon @ UCL https://t.co/Mb52llHANl,,,2016-02-28 01:13:33.078777,0
371,703751715443634176,_phzn,http://pbs.twimg.com/profile_images/641209059706847232/GFakwvGe_bigger.jpg,Werewolf at #HackLondon! https://t.co/N1BELJh30o,http://pbs.twimg.com/media/CcQ6c4IWEAAWirQ.jpg,photo,2016-02-28 01:20:59.845236,0
372,703754711841775617,jna_sh,http://pbs.twimg.com/profile_images/668422692597538818/z3w4Ka43_bigger.jpg,RT @_phzn: Werewolf at #HackLondon! https://t.co/N1BELJh30o,http://pbs.twimg.com/media/CcQ6c4IWEAAWirQ.jpg,photo,2016-02-28 01:32:53.241837,0
374,703760990551347200,mbell_gb,http://pbs.twimg.com/profile_images/703342279789060096/_RZHi6Yb_bigger.jpg,More classic werewolf with @jna_sh. #HackLondon,,,2016-02-28 01:57:50.209541,0
375,703764781803708417,mbell_gb,http://pbs.twimg.com/profile_images/703342279789060096/_RZHi6Yb_bigger.jpg,Hackers never sleep. #HackLondon #leapmotion @ University College London https://t.co/42GSwHLDDa,,,2016-02-28 02:12:54.231923,0
376,703765433472561152,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,Can't be a hackathon without a little Werewolf! @hacklondonuk #hacklondon https://t.co/GF5nZevfoi,,,2016-02-28 02:15:29.56406,0
377,703766768268013568,OrenjichanKasia,http://pbs.twimg.com/profile_images/602941551015305217/9c2KsI8O_bigger.jpg,"Overheard: ""Do you want to go to the... *dramatic pause* Leonardo DiCaprio Lecture theatre?"" @zahrataiba #HackLondon #UCL",,,2016-02-28 02:20:47.745547,1
378,703767115715710977,zahrataiba,http://pbs.twimg.com/profile_images/513423617556635649/LrfYvcDS_bigger.jpeg,"RT @OrenjichanKasia: Overheard: ""Do you want to go to the... *dramatic pause* Leonardo DiCaprio Lecture theatre?"" @zahrataiba #HackLondon #…",,,2016-02-28 02:22:10.552037,1
379,703769327917469697,LandTanin,http://pbs.twimg.com/profile_images/681507996241911809/86k80h2x_bigger.jpg,14 hours consecutively of coding #hacklondon https://t.co/rjzJho37cA,http://pbs.twimg.com/media/CcRKeUAXIAAaPCj.jpg,photo,2016-02-28 02:30:58.490564,0
380,703777317856911360,MPolicane,http://pbs.twimg.com/profile_images/703543913840304129/WmdZy94D_bigger.jpg,#HackLondon https://t.co/tJSlYUcQnj,http://pbs.twimg.com/media/CcRRvNUXIAElPZa.jpg,photo,2016-02-28 03:02:43.439056,0
381,703783865404547072,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,"Hey hackers! Remember that you work better if you are well rested, so please grab some sleep (: #HackLondon",,,2016-02-28 03:28:44.045788,3
382,703811968969412609,PDuerholt,http://pbs.twimg.com/profile_images/378800000582757426/3fb4b0a8389fb8127b089bd08e408988_bigger.png,RT @_phzn: Werewolf at #HackLondon! https://t.co/N1BELJh30o,http://pbs.twimg.com/media/CcQ6c4IWEAAWirQ.jpg,photo,2016-02-28 05:20:24.420251,0
383,703813922554552320,uveavanto,http://pbs.twimg.com/profile_images/593906762664833024/rs0KUlAj_bigger.png,"RT @hacklondonuk: Hey hackers! Remember that you work better if you are well rested, so please grab some sleep (: #HackLondon",,,2016-02-28 05:28:10.257731,3
384,703837118078935040,uepaa,http://pbs.twimg.com/profile_images/654963296689397760/olh1lUa5_bigger.png,day2 at #HackLondon - we're #megaexcited to see what awesome ideas the #hackers have had. who used https://t.co/1UXTG89tL8? #hackathon #hack,,,2016-02-28 07:00:20.562387,4
385,703841741678358528,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Rise and shine :) #hacklondon https://t.co/lIWMjw9OOz,http://pbs.twimg.com/media/CcSMSvHUMAAqqsb.jpg,photo,2016-02-28 07:18:43.642162,0
386,703846642789675008,luigi_avc0,http://pbs.twimg.com/profile_images/646166171180363776/Q8DYobai_bigger.png,RT @hacklondonuk: Rise and shine :) #hacklondon https://t.co/lIWMjw9OOz,http://pbs.twimg.com/media/CcSMSvHUMAAqqsb.jpg,photo,2016-02-28 07:38:11.466741,0
387,703846764009291777,luigi_avc0,http://pbs.twimg.com/profile_images/646166171180363776/Q8DYobai_bigger.png,RT @OrenjichanKasia: Hours into this &amp; I regret not starting with version control... #hacklondon @GitHubEducation @hacklondonuk @MLHacks ht…,http://pbs.twimg.com/media/CcQWI-eWoAALPev.jpg,photo,2016-02-28 07:38:40.264163,-2
388,703846806170394624,luigi_avc0,http://pbs.twimg.com/profile_images/646166171180363776/Q8DYobai_bigger.png,"RT @heyitsvika: A digital drwaing of hacklondon octocat, he even has his own redbull :P #HackLondon @GitHubEducation @MLHacks https://t.co/…",http://pbs.twimg.com/media/CcQS5tlXEAAgo0C.jpg,photo,2016-02-28 07:38:50.277435,0
389,703846823555796992,luigi_avc0,http://pbs.twimg.com/profile_images/646166171180363776/Q8DYobai_bigger.png,RT @uveavanto: Made an octocat out of googly eyes 👀.  @GitHubEducation #HackLondon #hardwarehack https://t.co/UmRlqrF3Be,http://pbs.twimg.com/media/CcQOgClWwAAfjrL.jpg,photo,2016-02-28 07:38:54.503192,0
390,703846862797688832,luigi_avc0,http://pbs.twimg.com/profile_images/646166171180363776/Q8DYobai_bigger.png,"RT @hacksmiths: @bevishalperry ,@iamterryclark , @uvaeavanto are at #HackLondon #HacksmithsRepresent https://t.co/VAQ6CuMmo1",http://pbs.twimg.com/media/CcQJIgLW0AAs1zZ.jpg,photo,2016-02-28 07:39:03.804374,0
391,703858842463916032,_phzn,http://pbs.twimg.com/profile_images/641209059706847232/GFakwvGe_bigger.jpg,"I would now like to coin the term ""Minimum Viable Sleep"" #HackLondon",,,2016-02-28 08:26:40.049158,2
392,703859283062984706,puntofisso,http://pbs.twimg.com/profile_images/675317213050576901/8uS-iKWj_bigger.jpg,"RT @_phzn: I would now like to coin the term ""Minimum Viable Sleep"" #HackLondon",,,2016-02-28 08:28:25.000349,2
393,703860164135235585,_phzn,http://pbs.twimg.com/profile_images/641209059706847232/GFakwvGe_bigger.jpg,RT @hacklondonuk: Rise and shine :) #hacklondon https://t.co/lIWMjw9OOz,http://pbs.twimg.com/media/CcSMSvHUMAAqqsb.jpg,photo,2016-02-28 08:31:55.11976,0
394,703863753381511168,uveavanto,http://pbs.twimg.com/profile_images/593906762664833024/rs0KUlAj_bigger.png,"RT @_phzn: I would now like to coin the term ""Minimum Viable Sleep"" #HackLondon",,,2016-02-28 08:46:10.857278,2
395,703867383891427329,clareji17,http://pbs.twimg.com/profile_images/690855368352743426/TzKD4QjO_bigger.jpg,#HackLondon throwing back to last year... @hacklondonuk https://t.co/qCst8zhc32,http://pbs.twimg.com/media/CcSjotxW0AEWP9F.jpg,photo,2016-02-28 09:00:36.938382,0
396,703867639257440256,MLHacks,http://pbs.twimg.com/profile_images/615648150238269440/jAu9gOk4_bigger.png,Goooood Morning hackers! Keep going you're almost there! #hacklondon @hacklondonuk,,,2016-02-28 09:01:37.298698,0
397,703877228946259968,hacklondonuk,http://pbs.twimg.com/profile_images/689961433703059456/IKld_F7n_bigger.png,Our hackers working hard! #hacklondon @ University College London https://t.co/OAKIU6HQDa,,,2016-02-28 09:39:43.728746,-1
